"SB21B","C00484642","D418574","","","ORG","1244 Properties LLC","","","","","","1244 19th Street, NW","","Washington","DC","20036","","","20111228","2800.00","","Rent","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418584","","","ORG","Authorize.net","","","","","","PO Box 8999","","San Francisco","CA","94128","","","20111104","59.55","","Credit Card Processing Fee","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418594","","","IND","","Schell","Colleen","E.","","","910 M Street, NW","Apt 510","Washington","DC","20001","","","20110701","958.35","","Salary","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418614","","","ORG","Jake Perry, LLC","","","","","","1664 Beekman Place, NW","Unit D","Washington","DC","20009","","","20111026","15000.00","","Fundraising Consulting Services","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418624","","","ORG","Paychex, Inc.","","","","","","3060 Williams Drive","Suite 200","Fairfax","VA","22031","","","20111101","105.06","","Payroll Services","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418634","","","ORG","Perkins Coie, LLP","","","","","","700 13th Street, NW","Suite 600","Washington","DC","20005","","","20111101","9783.50","","Legal & Accounting Services","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418644","","","IND","","Potter","Stephanie","L.","","","330 Rhode Island Avenue, NE","Apartment 106","Washington","DC","20002","","","20110930","3523.46","","Salary","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418824","","","ORG","Cybersource","","","","","","1295 Charleston Road","","Mountain View","CA","94043","","","20110831","12.93","","Credit Card Processing Fee","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418315","","","ORG","Information Management Services, Inc.","","","","","","1436 U Street, NW","Suite 103","Washington","DC","20009","","","20110803","7500.00","","Research","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418325","","","ORG","Project New West","","","","","","191 University Boulevard","#831","Denver","CO","80206","","","20110901","16125.00","","Research Services","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418575","","","ORG","American Express Merchant Services","","","","","","World Financial Center","200 Vesey St.","New York","NY","10285","","","20111205","3.04","","Credit Card Processing Fee","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418585","","","ORG","Authorize.net","","","","","","PO Box 8999","","San Francisco","CA","94128","","","20111202","59.95","","Credit Card Processing Fee","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418595","","","ORG","Comcast","","","","","","PO Box 3005","","Southeastern","PA","19398","","","20111221","1124.97","","Utilities","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418615","","","IND","","Dixon","Monica","","","","5113 Duvall Drive","","Bethesda","MD","20816","","","20111201","10059.32","","Salary","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418625","","","ORG","Paychex, Inc.","","","","","","3060 Williams Drive","Suite 200","Fairfax","VA","22031","","","20111031","174.00","","Payroll Taxes","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418635","","","ORG","Perkins Coie, LLP","","","","","","700 13th Street, NW","Suite 600","Washington","DC","20005","","","20111101","3309.00","","Legal & Accounting Services","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418645","","","ORG","The Ashmead Group","","","","","","122 C Street, NW","Suite 505","Washington","DC","20001","","","20111005","20000.00","","Fundraising Consulting Services","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418825","","","ORG","Cybersource","","","","","","1295 Charleston Road","","Mountain View","CA","94043","","","20110930","0.91","","Credit Card Processing Fee","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418545","","","ORG","Paychex, Inc.","","","","","","3060 Williams Drive","Suite 200","Fairfax","VA","22031","","","20111230","7498.69","","Payroll Taxes","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418316","","","ORG","Jake Perry, LLC","","","","","","1664 Beekman Place, NW","Unit D","Washington","DC","20009","","","20110803","10534.00","","Fundraising Consulting Services & Travel","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418546","","","ORG","Blue State Digital","","","","","","406 7th Street, NW","3rd Floor","Washington","DC","20004","","","20111230","450.00","","Website Services","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418576","","","ORG","American Express Merchant Services","","","","","","World Financial Center","200 Vesey St.","New York","NY","10285","","","20111201","4.95","","Credit Card Processing Fee","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418586","","","ORG","Authorize.net","","","","","","PO Box 8999","","San Francisco","CA","94128","","","20111202","57.95","","Credit Card Processing Fee","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418596","","","ORG","Cybersource","","","","","","1295 Charleston Road","","Mountain View","CA","94043","","","20110705","343.50","","Credit Card Processing Fee","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418606","","","ORG","Fairbank Maslin Maullin Metz & Associates, Inc.","","","","","","2425 Colorado Avenue","Suite 180","Santa Monica","CA","90404","","","20111208","26500.00","","Research","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418616","","","IND","","Dixon","Monica","","","","5113 Duvall Drive","","Bethesda","MD","20816","","","20111031","10059.32","","Salary","","","","","","","","","","","","","","","","","","","","",""
"SB21B","C00484642","D418636","","","ORG","Perkins Coie, LLP","","","","","","700 13th Street, NW","Suite 600","Washington","DC","20005","","","20111101","721.20","","Legal & Accounting Services","","","","","","","","","","","","","","","","","","","","",""
